filename,beta,gamma,sim_id,num_rows,max_time,generated_at
b0.10_g0.60_sim27.csv,0.1,0.6,27,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim28.csv,0.1,0.6,28,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim29.csv,0.1,0.6,29,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim30.csv,0.1,0.6,30,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim31.csv,0.1,0.6,31,12,11.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim32.csv,0.1,0.6,32,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim33.csv,0.1,0.6,33,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim34.csv,0.1,0.6,34,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim35.csv,0.1,0.6,35,12,11.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim36.csv,0.1,0.6,36,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim37.csv,0.1,0.6,37,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim38.csv,0.1,0.6,38,14,13.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim39.csv,0.1,0.6,39,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim40.csv,0.1,0.6,40,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim41.csv,0.1,0.6,41,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim42.csv,0.1,0.6,42,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim43.csv,0.1,0.6,43,12,11.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim44.csv,0.1,0.6,44,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim45.csv,0.1,0.6,45,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim46.csv,0.1,0.6,46,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim47.csv,0.1,0.6,47,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim48.csv,0.1,0.6,48,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.60_sim49.csv,0.1,0.6,49,13,12.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim0.csv,0.1,0.7000000000000001,0,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim1.csv,0.1,0.7000000000000001,1,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim2.csv,0.1,0.7000000000000001,2,14,13.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim3.csv,0.1,0.7000000000000001,3,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim4.csv,0.1,0.7000000000000001,4,15,14.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim5.csv,0.1,0.7000000000000001,5,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim6.csv,0.1,0.7000000000000001,6,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim7.csv,0.1,0.7000000000000001,7,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim8.csv,0.1,0.7000000000000001,8,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim9.csv,0.1,0.7000000000000001,9,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim10.csv,0.1,0.7000000000000001,10,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim11.csv,0.1,0.7000000000000001,11,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim12.csv,0.1,0.7000000000000001,12,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim13.csv,0.1,0.7000000000000001,13,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim14.csv,0.1,0.7000000000000001,14,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim15.csv,0.1,0.7000000000000001,15,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim16.csv,0.1,0.7000000000000001,16,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim17.csv,0.1,0.7000000000000001,17,12,11.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim18.csv,0.1,0.7000000000000001,18,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim19.csv,0.1,0.7000000000000001,19,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim20.csv,0.1,0.7000000000000001,20,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim21.csv,0.1,0.7000000000000001,21,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim22.csv,0.1,0.7000000000000001,22,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim23.csv,0.1,0.7000000000000001,23,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim24.csv,0.1,0.7000000000000001,24,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim25.csv,0.1,0.7000000000000001,25,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim26.csv,0.1,0.7000000000000001,26,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim27.csv,0.1,0.7000000000000001,27,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim28.csv,0.1,0.7000000000000001,28,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim29.csv,0.1,0.7000000000000001,29,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim30.csv,0.1,0.7000000000000001,30,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim31.csv,0.1,0.7000000000000001,31,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim32.csv,0.1,0.7000000000000001,32,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim33.csv,0.1,0.7000000000000001,33,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim34.csv,0.1,0.7000000000000001,34,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim35.csv,0.1,0.7000000000000001,35,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim36.csv,0.1,0.7000000000000001,36,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim37.csv,0.1,0.7000000000000001,37,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim38.csv,0.1,0.7000000000000001,38,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim39.csv,0.1,0.7000000000000001,39,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim40.csv,0.1,0.7000000000000001,40,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim41.csv,0.1,0.7000000000000001,41,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim42.csv,0.1,0.7000000000000001,42,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim43.csv,0.1,0.7000000000000001,43,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim44.csv,0.1,0.7000000000000001,44,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim45.csv,0.1,0.7000000000000001,45,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim46.csv,0.1,0.7000000000000001,46,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim47.csv,0.1,0.7000000000000001,47,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim48.csv,0.1,0.7000000000000001,48,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.70_sim49.csv,0.1,0.7000000000000001,49,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim0.csv,0.1,0.8,0,10,9.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim1.csv,0.1,0.8,1,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim2.csv,0.1,0.8,2,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim3.csv,0.1,0.8,3,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim4.csv,0.1,0.8,4,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim5.csv,0.1,0.8,5,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim6.csv,0.1,0.8,6,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim7.csv,0.1,0.8,7,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim8.csv,0.1,0.8,8,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim9.csv,0.1,0.8,9,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim10.csv,0.1,0.8,10,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim11.csv,0.1,0.8,11,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim12.csv,0.1,0.8,12,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim13.csv,0.1,0.8,13,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim14.csv,0.1,0.8,14,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim15.csv,0.1,0.8,15,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim16.csv,0.1,0.8,16,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim17.csv,0.1,0.8,17,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim18.csv,0.1,0.8,18,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim19.csv,0.1,0.8,19,4,3.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim20.csv,0.1,0.8,20,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim21.csv,0.1,0.8,21,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim22.csv,0.1,0.8,22,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim23.csv,0.1,0.8,23,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim24.csv,0.1,0.8,24,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim25.csv,0.1,0.8,25,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim26.csv,0.1,0.8,26,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim27.csv,0.1,0.8,27,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim28.csv,0.1,0.8,28,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim29.csv,0.1,0.8,29,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim30.csv,0.1,0.8,30,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim31.csv,0.1,0.8,31,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim32.csv,0.1,0.8,32,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim33.csv,0.1,0.8,33,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim34.csv,0.1,0.8,34,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim35.csv,0.1,0.8,35,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim36.csv,0.1,0.8,36,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim37.csv,0.1,0.8,37,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim38.csv,0.1,0.8,38,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim39.csv,0.1,0.8,39,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim40.csv,0.1,0.8,40,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim41.csv,0.1,0.8,41,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim42.csv,0.1,0.8,42,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim43.csv,0.1,0.8,43,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim44.csv,0.1,0.8,44,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim45.csv,0.1,0.8,45,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim46.csv,0.1,0.8,46,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim47.csv,0.1,0.8,47,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim48.csv,0.1,0.8,48,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.80_sim49.csv,0.1,0.8,49,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim0.csv,0.1,0.9,0,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim1.csv,0.1,0.9,1,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim2.csv,0.1,0.9,2,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim3.csv,0.1,0.9,3,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim4.csv,0.1,0.9,4,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim5.csv,0.1,0.9,5,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim6.csv,0.1,0.9,6,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim7.csv,0.1,0.9,7,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim8.csv,0.1,0.9,8,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim9.csv,0.1,0.9,9,11,10.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim10.csv,0.1,0.9,10,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim11.csv,0.1,0.9,11,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim12.csv,0.1,0.9,12,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim13.csv,0.1,0.9,13,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim14.csv,0.1,0.9,14,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim15.csv,0.1,0.9,15,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim16.csv,0.1,0.9,16,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim17.csv,0.1,0.9,17,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim18.csv,0.1,0.9,18,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim19.csv,0.1,0.9,19,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim20.csv,0.1,0.9,20,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim21.csv,0.1,0.9,21,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim22.csv,0.1,0.9,22,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim23.csv,0.1,0.9,23,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim24.csv,0.1,0.9,24,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim25.csv,0.1,0.9,25,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim26.csv,0.1,0.9,26,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim27.csv,0.1,0.9,27,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim28.csv,0.1,0.9,28,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim29.csv,0.1,0.9,29,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim30.csv,0.1,0.9,30,9,8.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim31.csv,0.1,0.9,31,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim32.csv,0.1,0.9,32,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim33.csv,0.1,0.9,33,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim34.csv,0.1,0.9,34,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim35.csv,0.1,0.9,35,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim36.csv,0.1,0.9,36,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim37.csv,0.1,0.9,37,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim38.csv,0.1,0.9,38,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim39.csv,0.1,0.9,39,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim40.csv,0.1,0.9,40,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim41.csv,0.1,0.9,41,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim42.csv,0.1,0.9,42,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim43.csv,0.1,0.9,43,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim44.csv,0.1,0.9,44,8,7.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim45.csv,0.1,0.9,45,5,4.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim46.csv,0.1,0.9,46,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim47.csv,0.1,0.9,47,6,5.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim48.csv,0.1,0.9,48,7,6.0,2025-04-07T21:22:44.761847
b0.10_g0.90_sim49.csv,0.1,0.9,49,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim0.csv,0.1,1.0,0,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim1.csv,0.1,1.0,1,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim2.csv,0.1,1.0,2,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim3.csv,0.1,1.0,3,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim4.csv,0.1,1.0,4,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim5.csv,0.1,1.0,5,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim6.csv,0.1,1.0,6,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim7.csv,0.1,1.0,7,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim8.csv,0.1,1.0,8,4,3.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim9.csv,0.1,1.0,9,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim10.csv,0.1,1.0,10,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim11.csv,0.1,1.0,11,13,12.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim12.csv,0.1,1.0,12,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim13.csv,0.1,1.0,13,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim14.csv,0.1,1.0,14,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim15.csv,0.1,1.0,15,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim16.csv,0.1,1.0,16,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim17.csv,0.1,1.0,17,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim18.csv,0.1,1.0,18,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim19.csv,0.1,1.0,19,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim20.csv,0.1,1.0,20,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim21.csv,0.1,1.0,21,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim22.csv,0.1,1.0,22,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim23.csv,0.1,1.0,23,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim24.csv,0.1,1.0,24,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim25.csv,0.1,1.0,25,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim26.csv,0.1,1.0,26,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim27.csv,0.1,1.0,27,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim28.csv,0.1,1.0,28,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim29.csv,0.1,1.0,29,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim30.csv,0.1,1.0,30,9,8.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim31.csv,0.1,1.0,31,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim32.csv,0.1,1.0,32,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim33.csv,0.1,1.0,33,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim34.csv,0.1,1.0,34,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim35.csv,0.1,1.0,35,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim36.csv,0.1,1.0,36,4,3.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim37.csv,0.1,1.0,37,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim38.csv,0.1,1.0,38,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim39.csv,0.1,1.0,39,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim40.csv,0.1,1.0,40,8,7.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim41.csv,0.1,1.0,41,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim42.csv,0.1,1.0,42,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim43.csv,0.1,1.0,43,5,4.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim44.csv,0.1,1.0,44,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim45.csv,0.1,1.0,45,6,5.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim46.csv,0.1,1.0,46,7,6.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim47.csv,0.1,1.0,47,8,7.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim48.csv,0.1,1.0,48,8,7.0,2025-04-07T21:22:44.761847
b0.10_g1.00_sim49.csv,0.1,1.0,49,7,6.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim0.csv,0.2,0.1,0,43,42.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim1.csv,0.2,0.1,1,32,31.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim2.csv,0.2,0.1,2,44,43.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim3.csv,0.2,0.1,3,34,33.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim4.csv,0.2,0.1,4,57,56.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim5.csv,0.2,0.1,5,38,37.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim6.csv,0.2,0.1,6,86,85.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim7.csv,0.2,0.1,7,54,53.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim8.csv,0.2,0.1,8,46,45.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim9.csv,0.2,0.1,9,65,64.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim10.csv,0.2,0.1,10,44,43.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim11.csv,0.2,0.1,11,38,37.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim12.csv,0.2,0.1,12,47,46.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim13.csv,0.2,0.1,13,47,46.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim14.csv,0.2,0.1,14,59,58.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim15.csv,0.2,0.1,15,40,39.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim16.csv,0.2,0.1,16,49,48.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim17.csv,0.2,0.1,17,39,38.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim18.csv,0.2,0.1,18,45,44.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim19.csv,0.2,0.1,19,56,55.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim20.csv,0.2,0.1,20,38,37.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim21.csv,0.2,0.1,21,50,49.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim22.csv,0.2,0.1,22,39,38.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim23.csv,0.2,0.1,23,65,64.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim24.csv,0.2,0.1,24,49,48.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim25.csv,0.2,0.1,25,58,57.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim26.csv,0.2,0.1,26,52,51.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim27.csv,0.2,0.1,27,52,51.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim28.csv,0.2,0.1,28,53,52.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim29.csv,0.2,0.1,29,38,37.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim30.csv,0.2,0.1,30,53,52.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim31.csv,0.2,0.1,31,48,47.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim32.csv,0.2,0.1,32,55,54.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim33.csv,0.2,0.1,33,63,62.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim34.csv,0.2,0.1,34,40,39.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim35.csv,0.2,0.1,35,64,63.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim36.csv,0.2,0.1,36,51,50.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim37.csv,0.2,0.1,37,52,51.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim38.csv,0.2,0.1,38,40,39.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim39.csv,0.2,0.1,39,53,52.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim40.csv,0.2,0.1,40,52,51.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim41.csv,0.2,0.1,41,62,61.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim42.csv,0.2,0.1,42,56,55.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim43.csv,0.2,0.1,43,57,56.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim44.csv,0.2,0.1,44,67,66.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim45.csv,0.2,0.1,45,42,41.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim46.csv,0.2,0.1,46,43,42.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim47.csv,0.2,0.1,47,34,33.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim48.csv,0.2,0.1,48,56,55.0,2025-04-07T21:22:44.761847
b0.20_g0.10_sim49.csv,0.2,0.1,49,60,59.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim0.csv,0.2,0.2,0,20,19.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim1.csv,0.2,0.2,1,21,20.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim2.csv,0.2,0.2,2,32,31.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim3.csv,0.2,0.2,3,24,23.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim4.csv,0.2,0.2,4,20,19.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim5.csv,0.2,0.2,5,21,20.0,2025-04-07T21:22:44.761847
b0.20_g0.20_sim6.csv,0.2,0.2,6,22,21.0,2025-04-07T21:22:44.761847
